Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-GJYY 
Unit ID........: 10003942
EDC Models.....: P-4-6-H,,
SW Version.....: 1.2
Tracking Number: 570
Local Time: 2026/04/24 09:26:20 
Zulu Time.: 2026/04/24 16:26:20 
Flight Number: 909
Engine Hours.:  56.04 hrs
Tach Time....:  41.86 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*C,CARB T   ANN;*C,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
10:23:18,TOTAL   : 30.58,2320,2320,2320,68,8,13.8,0.9,7.1,1401,1291,1349,1324,1401,109,1401,312,285,325,299,324,40,324,20.4,20.4,16.8,16.8,71,172,172,20,20,  0.69, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.4,0.0,7.1,59.0,100.0,30.6,
10:23:19,TOTAL   : 30.58,2320,2310,2320,68,8,13.8,0.9,7.1,1401,1291,1349,1324,1401,109,1401,312,285,325,299,324,40,324,20.4,20.4,16.9,16.9,71,173,173,20,20,  0.69, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.4,0.0,7.1,59.0,100.0,30.6,
10:23:19,TOTAL   : 30.58,2320,2310,2320,68,8,13.8,0.9,7.1,1401,1291,1349,1324,1401,109,1401,312,285,325,299,324,40,324,20.4,20.4,16.9,16.9,71,173,173,20,20,  0.69, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.4,0.0,7.1,59.0,100.0,30.6,
10:23:19,TOTAL   : 30.58,2320,2310,2320,68,8,13.8,0.9,7.1,1401,1291,1349,1322,1401,109,1401,312,285,325,299,324,40,324,20.3,20.3,16.9,16.9,71,173,173,20,20,  0.69, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.4,0.0,7.1,59.0,100.0,30.6,
10:23:20,TOTAL   : 30.57,2310,2310,2310,68,8,13.8,0.6,7.1,1400,1291,1350,1322,1400,108,1400,312,285,325,299,324,40,324,20.4,20.4,16.8,16.8,71,173,173,20,20,  0.69, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.4,0.0,7.1,59.0,100.0,30.6,
10:23:20,TOTAL   : 30.57,2310,2310,2310,68,8,13.8,0.6,7.1,1400,1291,1350,1322,1400,108,1400,312,285,325,299,324,40,324,20.4,20.4,16.8,16.8,71,173,173,20,20,  0.69, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.4,0.0,7.1,59.0,100.0,30.6,
10:23:20,TOTAL   : 30.57,2310,2310,2310,68,8,13.8,0.6,7.1,1400,1291,1350,1322,1400,108,1400,312,285,325,299,324,40,324,20.4,20.4,16.8,16.8,71,173,173,20,20,  0.69, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.4,0.0,7.1,59.0,100.0,30.6,
10:23:21,TOTAL   : 30.57,2310,2310,2310,68,8,13.8,0.9,7.1,1400,1291,1350,1322,1400,108,1400,312,285,325,299,324,40,324,20.4,20.4,16.9,16.9,70,173,173,20,20,  0.69, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.4,0.0,7.1,59.0,100.0,30.6,
10:23:21,TOTAL   : 30.57,2310,2310,2310,68,8,13.8,1.0,7.1,1401,1291,1350,1322,1400,108,1400,312,285,325,299,324,40,324,20.4,20.4,16.7,16.7,70,173,173,20,20,  0.69, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.4,0.0,7.1,59.0,100.0,30.6,
10:23:21,TOTAL   : 30.57,2310,2310,2310,68,8,13.8,1.0,7.1,1401,1291,1350,1322,1401,109,1401,312,285,325,299,324,40,324,20.4,20.4,16.8,16.8,70,173,173,20,20,  0.69, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.4,0.0,7.1,59.0,100.0,30.6,
10:23:22,TOTAL   : 30.57,2310,2310,2310,68,8,13.8,0.9,7.1,1401,1291,1350,1320,1401,109,1401,312,285,325,299,324,40,324,20.2,20.2,16.9,16.9,71,173,173,20,20,  0.69, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.4,0.0,7.1,59.0,100.0,30.6,
10:23:22,TOTAL   : 30.57,2310,2310,2310,68,8,13.8,0.9,7.1,1401,1291,1350,1320,1401,109,1401,312,285,325,299,324,40,324,20.2,20.2,16.9,16.9,71,173,173,20,20,  0.69, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.4,0.0,7.1,59.0,100.0,30.6,
10:23:22,TOTAL   : 30.57,2310,2310,2310,68,8,13.8,0.6,6.8,1401,1291,1350,1320,1401,109,1401,312,285,325,299,324,40,324,20.2,20.2,16.8,16.8,71,173,173,20,20,  0.69, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.4,0.0,6.8,59.0,100.0,30.6,
10:23:23,TOTAL   : 30.57,2310,2310,2310,68,8,13.8,0.5,6.8,1401,1291,1350,1321,1401,109,1401,312,285,325,299,324,40,324,20.2,20.2,16.7,16.7,71,173,173,20,20,  0.70, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:29,  0:00,  0:00,0.0,  4:29,0.0,5.4,5.4,0.0,6.8,59.0,100.0,30.6,
10:23:23,TOTAL   : 30.57,2310,2310,2310,68,8,13.8,0.6,6.8,1401,1291,1349,1323,1401,109,1401,312,285,325,299,324,40,324,20.2,20.2,16.8,16.8,71,173,173,20,20,  0.70, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:29,  0:00,  0:00,0.0,  4:29,0.0,5.4,5.4,0.0,6.8,59.0,100.0,30.6,
10:23:23,TOTAL   : 30.57,2310,2310,2310,68,8,13.8,0.7,6.8,1401,1291,1349,1323,1401,109,1401,312,286,325,299,324,39,324,20.2,20.2,16.7,16.7,71,173,173,20,20,  0.70, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:29,  0:00,  0:00,0.0,  4:29,0.0,5.4,5.4,0.0,6.8,59.0,100.0,30.6,
10:23:24,TOTAL   : 30.57,2310,2310,2310,68,8,13.8,0.7,6.8,1401,1291,1349,1323,1401,109,1401,312,286,325,299,324,39,324,20.2,20.2,16.7,16.7,71,173,173,20,20,  0.70, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:29,  0:00,  0:00,0.0,  4:29,0.0,5.4,5.4,0.0,6.8,59.0,100.0,30.6,
10:23:24,TOTAL   : 30.57,2310,2310,2310,68,8,13.8,0.7,6.8,1402,1291,1347,1323,1401,109,1401,312,285,325,299,324,39,324,20.4,20.4,16.6,16.6,71,173,173,20,20,  0.70, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:29,  0:00,  0:00,0.0,  4:29,0.0,5.4,5.4,0.0,6.8,59.0,100.0,30.6,
10:23:24,TOTAL   : 30.57,2310,2310,2310,68,8,13.8,0.8,7.1,1402,1291,1347,1323,1402,110,1402,313,285,325,299,324,39,324,20.4,20.4,16.7,16.7,71,173,173,20,20,  0.70, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:29,  0:00,  0:00,0.0,  4:29,0.0,5.4,5.4,0.0,7.1,59.0,100.0,30.6,
10:23:25,TOTAL   : 30.56,2310,2320,2310,68,8,13.8,1.1,7.1,1402,1291,1347,1323,1402,110,1402,313,285,325,299,324,40,324,20.4,20.4,16.8,16.8,71,173,173,20,20,  0.70, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.4,0.0,7.1,59.0,100.0,30.6,
10:23:25,TOTAL   : 30.56,2310,2320,2310,68,8,13.8,1.0,7.1,1404,1291,1347,1324,1402,110,1402,313,285,325,299,324,40,324,20.3,20.3,16.7,16.7,71,173,173,20,20,  0.70, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.4,0.0,7.1,59.0,100.0,30.6,
10:23:25,TOTAL   : 30.56,2310,2320,2310,68,8,13.8,0.8,7.1,1404,1291,1346,1324,1404,113,1404,312,285,325,299,324,40,324,20.4,20.4,16.7,16.7,70,173,173,20,20,  0.70, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.4,0.0,7.1,59.0,100.0,30.6,
10:23:26,TOTAL   : 30.56,2310,2320,2310,68,8,13.8,0.5,7.1,1406,1291,1346,1324,1404,113,1404,312,285,325,299,324,40,324,20.4,20.4,16.7,16.7,71,173,173,20,20,  0.70, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.4,0.0,7.1,59.0,100.0,30.6,
10:23:26,TOTAL   : 30.56,2310,2320,2310,68,8,13.8,0.5,7.1,1406,1291,1346,1324,1404,113,1404,312,285,325,299,324,40,324,20.4,20.4,16.7,16.7,71,173,173,20,20,  0.70, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.4,0.0,7.1,59.0,100.0,30.6,
10:23:26,TOTAL   : 30.56,2320,2310,2320,68,8,13.8,0.6,7.1,1406,1291,1346,1326,1406,115,1406,312,286,325,299,324,39,324,20.5,20.5,16.6,16.6,71,173,173,20,20,  0.70, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.6,
10:23:27,TOTAL   : 30.56,2320,2320,2320,68,8,13.8,0.0,7.1,1406,1291,1345,1326,1406,115,1406,312,286,325,299,324,39,324,20.4,20.4,16.5,16.5,71,173,173,20,20,  0.70, 42.59,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.6,
10:23:27,TOTAL   : 30.56,2320,2320,2320,68,8,13.8,0.4,7.1,1406,1290,1345,1326,1406,115,1406,312,286,325,299,324,39,324,20.4,20.4,16.6,16.6,71,173,173,20,20,  0.70, 42.60,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.6,
10:23:27,TOTAL   : 30.56,2320,2320,2320,68,8,13.8,0.4,7.1,1406,1290,1345,1326,1406,116,1406,312,285,325,299,324,39,324,20.4,20.4,16.7,16.7,71,173,173,20,20,  0.70, 42.60,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.6,
10:23:28,TOTAL   : 30.56,2320,2320,2320,68,8,13.8,0.4,7.1,1406,1290,1345,1326,1406,116,1406,312,285,325,299,324,39,324,20.4,20.4,16.7,16.7,71,173,173,20,20,  0.70, 42.60,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.6,
10:23:28,TOTAL   : 30.56,2320,2320,2320,68,8,13.8,0.5,6.8,1406,1290,1345,1326,1406,116,1406,312,285,325,299,324,39,324,20.4,20.4,16.6,16.6,71,173,173,20,20,  0.70, 42.60,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,6.8,59.0,100.0,30.6,
10:23:28,TOTAL   : 30.56,2320,2320,2320,68,8,13.8,0.9,6.8,1406,1288,1345,1326,1406,116,1406,313,285,325,299,324,40,324,20.4,20.4,16.5,16.5,71,173,173,20,20,  0.70, 42.60,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:29,  0:00,  0:00,0.0,  4:29,0.0,5.4,5.5,0.0,6.8,59.0,100.0,30.6,
10:23:29,TOTAL   : 30.56,2320,2320,2320,68,8,13.8,0.9,6.8,1408,1288,1345,1326,1406,118,1406,313,285,325,299,324,40,324,20.4,20.4,16.6,16.6,71,173,173,20,20,  0.70, 42.60,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:29,  0:00,  0:00,0.0,  4:29,0.0,5.4,5.5,0.0,6.8,59.0,100.0,30.6,
10:23:29,TOTAL   : 30.56,2320,2320,2320,68,8,13.8,0.7,6.8,1408,1288,1345,1326,1408,120,1408,313,285,325,299,324,40,324,20.3,20.3,16.5,16.5,71,172,172,20,20,  0.70, 42.60,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:29,  0:00,  0:00,0.0,  4:29,0.0,5.4,5.5,0.0,6.8,59.0,100.0,30.6,
10:23:29,TOTAL   : 30.56,2320,2320,2320,68,8,13.8,0.7,6.8,1408,1288,1345,1326,1408,120,1408,313,285,325,299,324,40,324,20.3,20.3,16.5,16.5,71,172,172,20,20,  0.70, 42.60,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:29,  0:00,  0:00,0.0,  4:29,0.0,5.4,5.5,0.0,6.8,59.0,100.0,30.6,
10:23:30,TOTAL   : 30.56,2320,2320,2320,68,8,13.8,0.7,7.1,1408,1288,1345,1326,1408,120,1408,313,286,325,299,324,39,324,20.4,20.4,16.5,16.5,71,172,172,20,20,  0.70, 42.60,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:29,  0:00,  0:00,0.0,  4:29,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.6,
10:23:30,TOTAL   : 30.55,2320,2320,2320,68,8,13.8,0.7,7.1,1408,1288,1345,1326,1408,120,1408,313,286,325,299,324,39,324,20.4,20.4,16.6,16.6,71,172,172,20,20,  0.70, 42.60,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.6,
10:23:30,TOTAL   : 30.55,2320,2320,2320,68,8,13.8,0.7,7.1,1408,1288,1345,1326,1408,120,1408,313,286,325,299,324,39,324,20.4,20.4,16.6,16.6,71,172,172,20,20,  0.70, 42.60,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.6,
10:23:31,TOTAL   : 30.55,2320,2320,2320,68,8,13.8,1.3,6.8,1408,1288,1346,1326,1408,120,1408,313,286,325,299,324,39,324,20.3,20.3,16.6,16.6,71,172,172,20,20,  0.70, 42.60,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,6.8,59.0,100.0,30.6,
10:23:31,TOTAL   : 30.55,2320,2320,2320,68,8,13.8,1.3,6.8,1408,1288,1346,1326,1408,120,1408,313,286,325,299,324,39,324,20.3,20.3,16.6,16.6,71,172,172,20,20,  0.70, 42.60,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,6.8,59.0,100.0,30.6,
10:23:31,TOTAL   : 30.55,2320,2320,2320,68,8,13.8,1.3,6.8,1408,1288,1346,1326,1408,120,1408,313,286,325,299,324,39,324,20.3,20.3,16.6,16.6,71,172,172,20,20,  0.70, 42.60,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,6.8,59.0,100.0,30.6,
10:23:32,TOTAL   : 30.55,2320,2320,2320,68,8,13.8,1.2,6.8,1409,1288,1346,1326,1409,121,1409,313,286,325,299,324,39,324,20.3,20.3,16.7,16.7,71,173,173,20,20,  0.70, 42.60,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:29,  0:00,  0:00,0.0,  4:29,0.0,5.4,5.5,0.0,6.8,59.0,100.0,30.6,
10:23:32,TOTAL   : 30.55,2320,2320,2320,68,8,13.8,0.8,6.8,1409,1288,1346,1326,1409,121,1409,313,286,325,299,324,39,324,20.5,20.5,16.6,16.6,71,173,173,20,20,  0.70, 42.60,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:29,  0:00,  0:00,0.0,  4:29,0.0,5.4,5.5,0.0,6.8,59.0,100.0,30.6,
10:23:32,TOTAL   : 30.55,2320,2320,2320,68,8,13.8,0.8,6.8,1409,1288,1346,1326,1409,121,1409,313,286,325,299,324,39,324,20.5,20.5,16.6,16.6,71,173,173,20,20,  0.70, 42.60,30.6,0.0,0.0,0.0,30.6,0.0,0.0,  4:29,  0:00,  0:00,0.0,  4:29,0.0,5.4,5.5,0.0,6.8,59.0,100.0,30.6,
10:23:33,TOTAL   : 30.55,2320,2320,2320,68,8,13.8,0.8,6.8,1409,1288,1346,1326,1409,121,1409,313,286,325,299,324,39,324,20.6,20.6,16.7,16.7,71,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:29,  0:00,  0:00,0.0,  4:29,0.0,5.4,5.5,0.0,6.8,59.0,100.0,30.5,
10:23:33,TOTAL   : 30.55,2320,2320,2320,68,8,13.8,0.8,7.1,1409,1288,1346,1326,1409,121,1409,313,286,325,299,324,39,324,20.6,20.6,16.7,16.7,71,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:29,  0:00,  0:00,0.0,  4:29,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.5,
10:23:33,TOTAL   : 30.55,2320,2320,2320,68,8,13.8,0.8,7.1,1409,1288,1346,1326,1409,121,1409,313,286,325,299,325,39,325,20.6,20.6,16.5,16.5,71,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.5,
10:23:34,TOTAL   : 30.55,2320,2320,2320,68,8,13.8,0.8,7.1,1409,1289,1346,1328,1409,121,1409,313,286,326,299,325,40,325,20.6,20.6,16.6,16.6,71,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.5,
10:23:34,TOTAL   : 30.55,2320,2320,2320,68,8,13.8,0.8,7.1,1409,1289,1346,1328,1409,121,1409,313,286,326,299,325,40,325,20.6,20.6,16.6,16.6,71,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.5,
10:23:34,TOTAL   : 30.55,2320,2320,2320,68,8,13.8,0.7,7.1,1409,1289,1346,1328,1409,120,1409,313,286,326,299,326,40,326,20.5,20.5,16.7,16.7,71,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.5,
10:23:35,TOTAL   : 30.54,2320,2320,2320,68,8,13.8,0.8,7.1,1409,1289,1344,1328,1409,120,1409,313,286,326,299,326,40,326,20.5,20.5,16.6,16.6,71,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.5,
10:23:35,TOTAL   : 30.54,2320,2320,2320,68,8,13.8,0.8,7.1,1409,1288,1344,1328,1409,120,1409,313,286,326,299,326,40,326,20.5,20.5,16.7,16.7,71,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.5,
10:23:35,TOTAL   : 30.54,2320,2320,2320,68,8,13.8,0.8,7.1,1409,1288,1344,1328,1409,120,1409,313,286,326,299,326,40,326,20.5,20.5,16.7,16.7,71,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.5,
10:23:36,TOTAL   : 30.54,2320,2320,2320,68,8,13.8,0.8,7.1,1410,1288,1344,1328,1409,121,1409,313,286,326,299,326,40,326,20.5,20.5,16.7,16.7,71,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.5,
10:23:36,TOTAL   : 30.54,2320,2320,2320,68,8,13.8,0.8,7.1,1410,1288,1344,1328,1410,122,1410,313,286,326,299,326,40,326,20.5,20.5,16.6,16.6,71,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.5,
10:23:36,TOTAL   : 30.54,2320,2320,2320,68,8,13.8,0.8,7.1,1410,1288,1344,1328,1410,122,1410,313,286,326,299,326,40,326,20.5,20.5,16.6,16.6,71,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.5,
10:23:37,TOTAL   : 30.54,2320,2310,2320,68,8,13.8,0.8,7.1,1410,1289,1344,1328,1410,122,1410,314,286,326,299,326,40,326,20.4,20.4,16.7,16.7,71,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.5,
10:23:37,TOTAL   : 30.54,2320,2310,2320,68,8,13.8,0.8,7.1,1410,1289,1344,1328,1410,122,1410,314,286,326,299,326,40,326,20.4,20.4,16.7,16.7,71,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.5,
10:23:37,TOTAL   : 30.54,2320,2320,2320,68,8,13.8,0.7,7.1,1411,1289,1344,1328,1410,121,1410,314,286,326,299,326,40,326,20.5,20.5,16.7,16.7,71,172,172,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.5,
10:23:38,TOTAL   : 30.54,2320,2320,2320,68,8,13.8,0.9,6.8,1409,1291,1344,1327,1411,120,1411,313,286,326,300,326,40,326,20.5,20.5,16.6,16.6,71,172,172,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,6.8,59.0,100.0,30.5,
10:23:38,TOTAL   : 30.54,2320,2320,2320,68,8,13.8,0.7,6.8,1409,1291,1344,1327,1409,118,1409,313,286,325,300,326,40,326,20.5,20.5,16.7,16.7,70,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:29,  0:00,  0:00,0.0,  4:29,0.0,5.4,5.5,0.0,6.8,59.0,100.0,30.5,
10:23:38,TOTAL   : 30.54,2320,2310,2320,68,8,13.8,0.7,6.8,1410,1291,1344,1326,1409,118,1409,313,286,325,300,325,40,325,20.4,20.4,16.7,16.7,70,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:29,  0:00,  0:00,0.0,  4:29,0.0,5.4,5.5,0.0,6.8,59.0,100.0,30.5,
10:23:39,TOTAL   : 30.54,2320,2310,2320,68,8,13.8,0.7,6.8,1410,1291,1344,1326,1409,118,1409,313,286,325,300,325,40,325,20.4,20.4,16.7,16.7,70,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:29,  0:00,  0:00,0.0,  4:29,0.0,5.4,5.5,0.0,6.8,59.0,100.0,30.5,
10:23:39,TOTAL   : 30.54,2310,2320,2310,68,8,13.8,0.8,6.8,1410,1291,1344,1326,1410,119,1410,313,286,325,299,325,39,325,20.4,20.4,16.7,16.7,71,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:29,  0:00,  0:00,0.0,  4:29,0.0,5.4,5.5,0.0,6.8,59.0,100.0,30.5,
10:23:39,TOTAL   : 30.54,2310,2320,2310,68,8,13.8,0.6,7.1,1410,1291,1344,1326,1410,119,1410,313,286,325,299,324,39,324,20.4,20.4,16.6,16.6,71,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:29,  0:00,  0:00,0.0,  4:29,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.5,
10:23:40,TOTAL   : 30.53,2310,2320,2310,68,8,13.8,0.9,7.1,1409,1291,1344,1324,1410,119,1410,313,286,326,299,325,40,325,20.6,20.6,16.7,16.7,70,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.5,
10:23:40,TOTAL   : 30.53,2310,2320,2310,68,8,13.8,0.8,7.1,1409,1291,1344,1324,1409,118,1409,313,286,326,299,326,40,326,20.6,20.6,16.7,16.7,70,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.5,
10:23:40,TOTAL   : 30.53,2310,2320,2310,68,8,13.8,0.8,7.1,1409,1291,1344,1324,1409,118,1409,313,286,326,299,326,40,326,20.6,20.6,16.7,16.7,70,173,173,20,20,  0.70, 42.60,30.5,0.0,0.0,0.0,30.5,0.0,0.0,  4:18,  0:00,  0:00,0.0,  4:18,0.0,5.4,5.5,0.0,7.1,59.0,100.0,30.5,
